Mes_y_año,Código_departamento,Código_municipio,Precio_promedio_por_litro
2023-04-01,20,20,2415.1729004940016
2023-04-01,20,20,2112.8311221047898
2023-04-01,20,20,2241.604543840966
2023-04-01,20,20,2090.6578346276838
2023-04-01,23,23,2330.5726675853125
2023-04-01,23,23,2005.1575578532743
2023-04-01,23,23,2092.396142433234
2023-04-01,23,23,2190.387187374615
2023-04-01,23,23,2034.849464683481
2023-04-01,23,23,2231.3347542705346
2023-04-01,23,23,2075.691519635742
2023-04-01,23,23,1866.9507059697796
2023-04-01,23,23,2354.209178039839
2023-04-01,23,23,2214.8102387168965
2023-04-01,23,23,2170.398764696321
2023-04-01,23,23,2200.379846627966
2023-04-01,25,25,2300.635208632656
2023-04-01,25,25,2229.8851098750793
2023-04-01,25,25,2219.1349551805033
2023-04-01,25,25,2114.325547961485
2023-04-01,25,25,2352.1218726277953
2023-04-01,25,25,1989.4224612626458
2023-04-01,25,25,2316.6434782608694
2023-04-01,25,25,2265.105033635526
2023-04-01,25,25,2257.1835377591115
2023-04-01,25,25,2151.8249850787383
2023-04-01,25,25,2116.546605544641
2023-04-01,25,25,2092.5772438755703
2023-04-01,25,25,2200.2757158006366
2023-04-01,25,25,2278.6150726888404
2023-04-01,25,25,2340.5370930190347
2023-04-01,25,25,2305.731900918078
2023-04-01,25,25,2069.960909781269
2023-04-01,25,25,2307.873128723777
2023-04-01,25,25,2200.8930783844053
2023-04-01,25,25,2265.8574511020065
2023-04-01,25,25,2177.3009611246594
2023-04-01,25,25,2152.8644442749255
2023-04-01,25,25,2328.6442621308433
2023-04-01,25,25,2317.2296199632483
2023-04-01,25,25,2410.5735474995727
2023-04-01,25,25,2280.4051676789227
2023-04-01,25,25,2262.667050946659
2023-04-01,41,41,1838.130825681023
2023-04-01,41,41,2022.361939218524
2023-04-01,41,41,1925.2731893265561
2023-04-01,41,41,1999.9999999999993
2023-04-01,41,41,2009.4554355506207
2023-04-01,44,44,2344.568607068607
2023-04-01,47,47,1805.5605845079533
2023-04-01,47,47,1862.5462062256806
2023-04-01,47,47,2078.241177580676
2023-04-01,47,47,1843.0279498320547
2023-04-01,47,47,2110.277492291881
2023-04-01,47,47,2269.1810144253145
2023-04-01,47,47,2098.5009671179873
2023-04-01,47,47,1863.688710082977
2023-04-01,50,50,1922.9972955329665
2023-04-01,50,50,1904.9115913555995
2023-04-01,50,50,1781.1231713072204
2023-04-01,50,50,1827.880841955048
2023-04-01,50,50,1924.7579374014863
2023-04-01,50,50,1977.1929824561398
2023-04-01,50,50,1546.8415290141381
2023-04-01,50,50,1891.9440537583998
2023-04-01,52,52,1890.2469387293177
2023-04-01,52,52,2044.3712593088958
2023-04-01,52,52,1844.5107906706676
2023-04-01,52,52,1853.5619714202392
2023-04-01,52,52,1877.321092940036
2023-04-01,52,52,1643.9579673776664
2023-04-01,52,52,1924.6376705295588
2023-04-01,52,52,1722.694530530195
2023-04-01,52,52,1770.3982877349713
2023-04-01,52,52,2016.4229680829037
2023-04-01,52,52,1782.2013304577624
2023-04-01,52,52,1817.885843153448
2023-04-01,52,52,1793.882262180286
2023-04-01,54,54,1973.1945792444008
2023-04-01,54,54,1694.360592755214
2023-04-01,54,54,1660.1005298193184
2023-04-01,54,54,2163.240299523485
2023-04-01,54,54,1799.9999999999993
2023-04-01,63,63,2236.7657668084444
2023-04-01,63,63,2211.564015595777
2023-04-01,63,63,2055.673051196903
2023-04-01,63,63,2184.765014953594
2023-04-01,66,66,2361.813075953051
2023-04-01,66,66,2187.5062437562437
2023-04-01,66,66,2367.3365097839524
2023-04-01,68,68,1944.574091189156
2023-04-01,68,68,2258.9532522544164
2023-04-01,68,68,2081.0092854259183
2023-04-01,68,68,1878.5442336979097
2023-04-01,68,68,1439.16252661462
2023-04-01,68,68,1892.3032859449042
2023-04-01,68,68,2325.831151509164
2023-04-01,68,68,1727.7748374512353
2023-04-01,68,68,2239.7921604375565
2023-04-01,68,68,2305.1744851258586
2023-04-01,68,68,1834.552972871374
2023-04-01,68,68,2102.637332604536
2023-04-01,68,68,2080.16343945629
2023-04-01,68,68,1941.2244283995176
2023-04-01,68,68,1853.986332574032
2023-04-01,70,70,2123.802380952381
2023-04-01,70,70,2080.5026506970353
2023-04-01,70,70,2055.99778883361
2023-04-01,70,70,2005.9118236472939
2023-04-01,70,70,2233.178055598696
2023-04-01,70,70,2200.439900130782
2023-04-01,70,70,2051.191011235955
2023-04-01,70,70,2317.695131663456
2023-04-01,73,73,2096.6177380445574
2023-04-01,73,73,1963.906622567495
2023-04-01,76,76,1998.8040936793286
2023-04-01,76,76,2230.63332063466
2023-04-01,76,76,2109.12202029738
2023-04-01,76,76,2107.217537193205
2023-04-01,76,76,1977.5539754922092
2023-04-01,76,76,2006.5718379042164
2023-04-01,81,81,1733.1913245546086
2023-04-01,81,81,1776.5006779243188
2023-04-01,81,81,1774.049875311721
2023-04-01,81,81,1745.0589328223891
2023-04-01,81,81,1722.2444703143185
2023-04-01,85,85,1561.2280701754387
2023-04-01,85,85,1287.3888371305159
2023-04-01,85,85,1799.9999999999998
2023-04-01,85,85,1793.7790617691564
2023-04-01,85,85,1344.3190519598904
2023-04-01,86,86,1780.694018728382
2023-04-01,86,86,1778.5539992022711
2023-04-01,86,86,1806.10004172752
2023-04-01,86,86,1773.6158087669037
2023-05-01,5,5,2325.185904485574
2023-05-01,5,5,2356.817830036252
2023-05-01,5,5,2414.952935523081
2023-05-01,5,5,2387.146219883689
2023-05-01,5,5,2452.313435549862
2023-05-01,5,5,2474.9473239687054
2023-05-01,5,5,2285.1489826047878
2023-05-01,5,5,2248.6456179417846
2023-05-01,5,5,2350.013538553886
2023-05-01,5,5,2369.4506922092523
2023-05-01,5,5,2202.0237320961432
2023-05-01,5,5,2181.8721580212587
2023-05-01,5,5,2219.078143350752
2023-05-01,5,5,2281.5343163215052
2023-05-01,5,5,2381.25103215234
2023-05-01,5,5,2411.6565927915826
2023-05-01,5,5,2382.73178059043
2023-05-01,5,5,2350.8856905710486
2023-05-01,5,5,2418.8643411462845
2023-05-01,5,5,2377.6001482591137
2023-05-01,5,5,2357.4909411758335
2023-05-01,5,5,2305.7626592109345
2023-05-01,5,5,2317.55646495538
2023-05-01,5,5,2412.71870924851
2023-05-01,8,8,2026.8995141187245
2023-05-01,8,8,2030.815503452047
2023-05-01,8,8,2024.0047697670147
2023-05-01,8,8,2050.5965697240863
2023-05-01,8,8,2039.4214665032684
2023-05-01,13,13,2220.500927643785
2023-05-01,13,13,2081.061779383927
2023-05-01,13,13,2025.622974634037
2023-05-01,13,13,2130.2894116147127
2023-05-01,13,13,2000.0000000000005
2023-05-01,13,13,2045.4082601922566
2023-05-01,13,13,2028.0252825129285
2023-05-01,13,13,1926.8811853817658
2023-05-01,13,13,2150.595770638471
2023-05-01,15,15,1971.6609760996184
2023-05-01,15,15,2056.869196205691
2023-05-01,15,15,2235.1109940552337
2023-05-01,15,15,2167.0467546335135
2023-05-01,15,15,2195.3176254026694
2023-05-01,15,15,1736.7753058287356
2023-05-01,15,15,2315.3270636103243
2023-05-01,15,15,2017.9697010685784
2023-05-01,15,15,2165.1190887124612
2023-05-01,15,15,2273.9736605036246
2023-05-01,15,15,2143.863479659849
2023-05-01,15,15,2253.1861880920483
2023-05-01,15,15,2121.56898201078
2023-05-01,15,15,2228.2308115327205
2023-05-01,15,15,2080.6672158154856
2023-05-01,17,17,2355.0080387689636
2023-05-01,17,17,1905.2767326462736
2023-05-01,17,17,2310.3359737040632
2023-05-01,18,18,1846.793506683682
2023-05-01,18,18,1859.3817017871436
2023-05-01,18,18,1843.5489992662128
2023-05-01,18,18,1871.7133061059853
2023-05-01,18,18,1817.24609577894
2023-05-01,19,19,1958.7584605635234
2023-05-01,19,19,1683.7104233368912
2023-05-01,19,19,1791.7672926075588
2023-05-01,19,19,1837.1590413943354
2023-05-01,20,20,2494.995178842003
2023-05-01,20,20,2079.4726375487962
2023-05-01,20,20,2020.892184923622
2023-05-01,20,20,1926.6855117711589
2023-05-01,20,20,1886.4487659705476
2023-05-01,20,20,1884.6676459786997
2023-05-01,20,20,2039.9857502735438
2023-05-01,20,20,2199.9999999999995
2023-05-01,20,20,2322.5691597031196
2023-05-01,20,20,2110.0168970148607
2023-05-01,20,20,2091.935778142675
2023-05-01,20,20,2085.5069109185906
2023-05-01,23,23,2370.492878219372
2023-05-01,23,23,1986.344712739384
2023-05-01,23,23,1910.6270460841101
2023-05-01,23,23,2092.7197491352276
2023-05-01,23,23,2010.0729927007299
2023-05-01,23,23,2263.884147076552
2023-05-01,23,23,2047.563249001331
2023-05-01,23,23,1745.7547666701787
2023-05-01,23,23,2367.448335602029
2023-05-01,23,23,2174.2445976586
2023-05-01,23,23,2093.2545234098116
2023-05-01,23,23,2008.4331867131802
2023-05-01,25,25,2281.2812018935842
2023-05-01,25,25,2217.7460917368135
2023-05-01,25,25,2227.9733587059945
2023-05-01,25,25,2207.7337504344805
2023-05-01,25,25,2373.9206160343747
2023-05-01,25,25,2075.5489696873265
2023-05-01,25,25,2291.018065169678
2023-05-01,25,25,2331.646402161547
2023-05-01,25,25,2263.415080527086
2023-05-01,25,25,2291.368014881939
2023-05-01,25,25,2024.4151868793151
2023-05-01,25,25,2194.868280491
2023-05-01,25,25,2179.386555879931
2023-05-01,25,25,2268.4740510412366
2023-05-01,25,25,2362.817101996816
2023-05-01,25,25,2307.016766550848
2023-05-01,25,25,1991.1839126381674
2023-05-01,25,25,2295.2842641857656
2023-05-01,25,25,2241.907102777458
2023-05-01,25,25,2207.3674546706457
2023-05-01,25,25,2164.0489432703002
2023-05-01,25,25,2223.714585519413
2023-05-01,25,25,2292.9667032874163
2023-05-01,25,25,2348.2847752920215
2023-05-01,25,25,2391.793740638453
2023-05-01,25,25,2280.596995656004
2023-05-01,25,25,2123.4590605054614
2023-05-01,41,41,1841.9769824053988
2023-05-01,41,41,2004.7590342333199
2023-05-01,41,41,1906.4744005184707
2023-05-01,41,41,2000.0000000000005
2023-05-01,41,41,1993.889988617806
2023-05-01,44,44,2288.168905746456
2023-05-01,47,47,1805.4388259042491
2023-05-01,47,47,1846.4598391078114
2023-05-01,47,47,2020.780129438517
2023-05-01,47,47,1841.8550531914893
2023-05-01,47,47,2010.2444284687285
2023-05-01,47,47,2073.1256004344004
2023-05-01,47,47,1999.5149725854071
2023-05-01,47,47,1860.2632686181407
2023-05-01,50,50,1895.9639085759825
2023-05-01,50,50,1927.675340341203
2023-05-01,50,50,1767.6229508196725
2023-05-01,50,50,1810.3768225714825
2023-05-01,50,50,1944.9979070740899
2023-05-01,50,50,1977.4298760600132
2023-05-01,50,50,1558.381851899772
2023-05-01,50,50,1877.7251541121636
2023-05-01,52,52,1921.2709173216815
2023-05-01,52,52,2064.7329830098206
2023-05-01,52,52,1839.7622736515927
2023-05-01,52,52,1867.7622917591646
2023-05-01,52,52,1880.452314416738
2023-05-01,52,52,1663.1290688646006
2023-05-01,52,52,1932.9174443452625
2023-05-01,52,52,1733.989322075987
2023-05-01,52,52,1769.8117895521461
2023-05-01,52,52,2018.5799206049537
2023-05-01,52,52,1784.832438705933
2023-05-01,52,52,1845.6207117991007
2023-05-01,52,52,1788.4571878724214
2023-05-01,54,54,1974.9019021637578
2023-05-01,54,54,1695.067056475939
2023-05-01,54,54,1660.1192791391156
2023-05-01,54,54,2116.3147792706336
2023-05-01,54,54,1799.9999999999995
2023-05-01,63,63,2280.578858229503
2023-05-01,63,63,2216.177928615009
2023-05-01,63,63,2088.722596412621
2023-05-01,63,63,2213.1617901854347
2023-05-01,66,66,2376.213671155344
2023-05-01,66,66,2191.423252230854
2023-05-01,66,66,2424.8984179649938
2023-05-01,68,68,1857.1183265688417
2023-05-01,68,68,2223.9072746013994
2023-05-01,68,68,2134.3972343932146
2023-05-01,68,68,1870.3836847563077
2023-05-01,68,68,1448.895434462445
2023-05-01,68,68,1903.0568801089921
2023-05-01,68,68,2395.4952649091365
2023-05-01,68,68,1758.4233256069297
2023-05-01,68,68,2260.4122297224135
2023-05-01,68,68,2210.9379526099297
2023-05-01,68,68,1818.6208553580007
2023-05-01,68,68,2121.56633547633
2023-05-01,68,68,2051.884686777584
2023-05-01,68,68,1949.0323565323565
2023-05-01,68,68,1901.7043376490378
2023-05-01,70,70,2080.4108244101494
2023-05-01,70,70,1968.937904928296
2023-05-01,70,70,1807.7110785749146
2023-05-01,70,70,1807.510729613734
2023-05-01,70,70,2200.673168269802
2023-05-01,70,70,2016.7671659210282
2023-05-01,70,70,1919.7123681687444
2023-05-01,70,70,2243.523553644994
2023-05-01,73,73,2099.097202306496
2023-05-01,73,73,1967.750019426529
2023-05-01,76,76,2000.8001488649052
2023-05-01,76,76,2238.499856944331
2023-05-01,76,76,2104.7228930394645
2023-05-01,76,76,2103.0440776057508
2023-05-01,76,76,2029.3033880574708
2023-05-01,76,76,2061.7252305172847
2023-05-01,81,81,1589.595085871882
2023-05-01,81,81,1583.1362725450897
2023-05-01,81,81,1602.2850726000213
2023-05-01,81,81,1574.6293038451872
2023-05-01,81,81,1553.490357109901
2023-05-01,85,85,1564.873563218391
2023-05-01,85,85,1286.7729530523955
2023-05-01,85,85,1800.0000000000005
2023-05-01,85,85,1664.037265308452
2023-05-01,85,85,1422.955069124424
2023-05-01,86,86,1775.8350174020431
2023-05-01,86,86,1794.9557633973707
2023-05-01,86,86,1809.3740625937405
2023-05-01,86,86,1782.9727608645894
2023-06-01,5,5,2344.4396277990995
2023-06-01,5,5,2305.0580900478653
2023-06-01,5,5,2361.435246995994
2023-06-01,5,5,2374.5850044606495
2023-06-01,5,5,2431.5492895204266
2023-06-01,5,5,2469.180446143046
2023-06-01,5,5,2220.135346173867
2023-06-01,5,5,2239.761522915444
2023-06-01,5,5,2303.50865516312
2023-06-01,5,5,2369.016039718729
2023-06-01,5,5,2161.823913925138
2023-06-01,5,5,2169.454297903241
2023-06-01,5,5,2236.711574879722
2023-06-01,5,5,2242.500502310629
2023-06-01,5,5,2344.2911749099767
2023-06-01,5,5,2395.05454717189
2023-06-01,5,5,2382.8293545777397
2023-06-01,5,5,2341.7462182405643
2023-06-01,5,5,2348.778807755314
2023-06-01,5,5,2376.754700271222
2023-06-01,5,5,2378.2414798894692
2023-06-01,5,5,2291.658068425622
2023-06-01,5,5,2307.9909542353284
2023-06-01,5,5,2391.963484607935
2023-06-01,8,8,1940.531840447866
2023-06-01,8,8,1949.9853030953943
2023-06-01,8,8,1900.989057239057
2023-06-01,8,8,1919.6125328868688
2023-06-01,8,8,1936.6151244261898
2023-06-01,13,13,2040.4873430336856
2023-06-01,13,13,1941.6518476944439
2023-06-01,13,13,1946.379102679916
2023-06-01,13,13,2004.1555366682855
2023-06-01,13,13,2051.705837755876
2023-06-01,13,13,1977.1476157082748
2023-06-01,13,13,1961.8599019549938
2023-06-01,13,13,1903.1798245614036
2023-06-01,13,13,2010.1328349242374
2023-06-01,15,15,1955.0462573591255
2023-06-01,15,15,2030.7479914933838
2023-06-01,15,15,2194.1263590949156
2023-06-01,15,15,2131.924636922674
2023-06-01,15,15,2162.7681609705573
2023-06-01,15,15,1734.5115812191018
2023-06-01,15,15,2222.991522155082
2023-06-01,15,15,1998.3882600976476
2023-06-01,15,15,2145.2249903437614
2023-06-01,15,15,2217.023923785148
2023-06-01,15,15,2085.484158063368
2023-06-01,15,15,2238.651544026496
2023-06-01,15,15,2014.0572080695035
2023-06-01,15,15,2140.4027547193014
2023-06-01,15,15,1985.5006119951036
2023-06-01,17,17,2354.5660559305693
2023-06-01,17,17,1922.6659519601315
2023-06-01,17,17,2320.8395812102685
2023-06-01,18,18,1872.9842642227218
2023-06-01,18,18,1780.1206503916915
2023-06-01,18,18,1813.3277360726984
2023-06-01,18,18,1880.9808312920404
2023-06-01,18,18,1724.2909101575108
2023-06-01,19,19,1983.1968681344772
2023-06-01,19,19,1738.5400792441328
2023-06-01,19,19,1814.2977061981455
2023-06-01,19,19,1862.1029967483964
2023-06-01,20,20,2491.1307857154025
2023-06-01,20,20,2076.162657502864
2023-06-01,20,20,2018.009077963688
2023-06-01,20,20,1932.1173688508075
2023-06-01,20,20,1895.6751320090525
2023-06-01,20,20,1877.9924379418048
2023-06-01,20,20,2004.969394001224
2023-06-01,20,20,2200.0000000000005
2023-06-01,20,20,2270.1733596664462
2023-06-01,20,20,2063.52798894264
2023-06-01,20,20,1817.166473119749
2023-06-01,20,20,2037.7040886722164
2023-06-01,23,23,2274.9426135432045
2023-06-01,23,23,1838.6727894831627
2023-06-01,23,23,1779.003489724699
2023-06-01,23,23,1977.8098444765117
2023-06-01,23,23,1590.9396456522784
2023-06-01,23,23,2128.4095321296836
2023-06-01,23,23,1848.3110624315443
2023-06-01,23,23,1678.10021709273
2023-06-01,23,23,2315.501836672495
2023-06-01,23,23,2046.5577400523384
2023-06-01,23,23,1836.6479324311595
2023-06-01,23,23,1778.5473809288053
2023-06-01,25,25,2293.8914031230215
2023-06-01,25,25,2206.022614176712
2023-06-01,25,25,2228.0924276234146
2023-06-01,25,25,2168.994030447573
2023-06-01,25,25,2372.456403625155
2023-06-01,25,25,2004.6069702040836
2023-06-01,25,25,2229.5144208352763
2023-06-01,25,25,2183.786646143095
2023-06-01,25,25,2276.2063670190782
2023-06-01,25,25,2191.3754548184575
2023-06-01,25,25,2090.2144675632817
2023-06-01,25,25,2296.5934955721177
2023-06-01,25,25,2146.720697773146
2023-06-01,25,25,2207.496076503364
2023-06-01,25,25,2309.58605664488
2023-06-01,25,25,2311.015930209508
2023-06-01,25,25,1996.9892812105927
2023-06-01,25,25,2246.7611468439986
2023-06-01,25,25,2187.364370094881
2023-06-01,25,25,2176.8858216486083
2023-06-01,25,25,2108.6117063268293
2023-06-01,25,25,2222.5611328039035
2023-06-01,25,25,2244.3935544427463
2023-06-01,25,25,2301.3312890944403
2023-06-01,25,25,2394.4381539430346
2023-06-01,25,25,2192.012260277825
2023-06-01,25,25,2139.6501802407934
2023-06-01,41,41,1842.9759543798511
2023-06-01,41,41,1998.8489431439855
2023-06-01,41,41,1891.441564845762
2023-06-01,41,41,1990.6582422263243
2023-06-01,41,41,1927.8847800034243
2023-06-01,44,44,2179.4569536423846
2023-06-01,47,47,1807.877535175062
2023-06-01,47,47,1845.3008533294428
2023-06-01,47,47,1964.152593852509
2023-06-01,47,47,1838.947061639986
2023-06-01,47,47,2012.2290668491903
2023-06-01,47,47,1879.8548868971404
2023-06-01,47,47,1993.6824877250415
2023-06-01,47,47,1859.9740976216908
2023-06-01,50,50,1956.2487093709992
2023-06-01,50,50,1891.0892728979184
2023-06-01,50,50,1775.1124184332416
2023-06-01,50,50,1821.4846019755958
2023-06-01,50,50,1860.8690559850083
2023-06-01,50,50,1912.4521951965737
2023-06-01,50,50,1551.3495981837186
2023-06-01,50,50,1870.7772645109462
2023-06-01,52,52,1885.7089610457151
2023-06-01,52,52,1994.9781912382125
2023-06-01,52,52,1637.2040543124883
2023-06-01,52,52,1806.6717103282142
2023-06-01,52,52,1773.0453784374376
2023-06-01,52,52,1580.7497794766248
2023-06-01,52,52,1755.1863892501083
2023-06-01,52,52,1725.7413110426746
2023-06-01,52,52,1708.686845168801
2023-06-01,52,52,1982.559948809999
2023-06-01,52,52,1580.6110908010787
2023-06-01,52,52,1746.6848970843657
2023-06-01,52,52,1681.733803451829
2023-06-01,54,54,2026.5144777151893
2023-06-01,54,54,1791.7186865142392
2023-06-01,54,54,1655.392387218045
2023-06-01,54,54,1913.0690851279091
2023-06-01,54,54,1800.0
2023-06-01,63,63,2334.0061647091843
2023-06-01,63,63,2263.522885635169
2023-06-01,63,63,2086.796976374097
2023-06-01,63,63,2241.8606857788523
2023-06-01,66,66,2375.2156602415416
2023-06-01,66,66,2204.3320105820103
2023-06-01,66,66,2435.116823422623
2023-06-01,68,68,1856.9741026806
2023-06-01,68,68,2031.0054989514015
2023-06-01,68,68,2145.558763586956
2023-06-01,68,68,1845.929043896573
2023-06-01,68,68,1447.1091811414392
2023-06-01,68,68,1898.9491325814197
2023-06-01,68,68,2401.0166547460917
2023-06-01,68,68,1777.8705035971223
2023-06-01,68,68,2138.685171658145
2023-06-01,68,68,2044.3651338366512
2023-06-01,68,68,1802.3441524987118
2023-06-01,68,68,2160.1471112407235
2023-06-01,68,68,1969.1176732426463
2023-06-01,68,68,1952.3668285394094
2023-06-01,68,68,1893.205223484446
2023-06-01,70,70,1908.1966977745872
2023-06-01,70,70,1944.7308781869697
2023-06-01,70,70,1807.9129945621594
2023-06-01,70,70,1807.7078791653687
2023-06-01,70,70,2127.5301989923946
2023-06-01,70,70,1984.4266399599394
2023-06-01,70,70,1919.8752922837086
2023-06-01,70,70,2135.905858927171
2023-06-01,73,73,2103.278354934692
2023-06-01,73,73,1920.6861977126737
2023-06-01,76,76,2007.7968650587081
2023-06-01,76,76,2233.1331201192615
2023-06-01,76,76,2097.003229734738
2023-06-01,76,76,2104.7500294723095
2023-06-01,76,76,2030.4856388917083
2023-06-01,76,76,2091.4403244157897
2023-06-01,81,81,1000.0
2023-06-01,81,81,1132.5732238775715
2023-06-01,81,81,1047.6339625835944
2023-06-01,81,81,1046.692796393073
2023-06-01,81,81,1035.6174642402455
2023-06-01,85,85,1563.003155545293
2023-06-01,85,85,1236.6159415432057
2023-06-01,85,85,1800.0000000000002
2023-06-01,85,85,1526.9663715146949
2023-06-01,85,85,1498.8381171067736
2023-06-01,86,86,1604.6550747481715
2023-06-01,86,86,1720.0317402555395
2023-06-01,86,86,1747.518846519798
2023-06-01,86,86,1633.8266134580983
2023-07-01,5,5001,2302.779171459855
2023-07-01,5,5001,2311.3051771117166
2023-07-01,5,5001,2274.0735399763353
2023-07-01,5,5001,2377.169852288871
2023-07-01,5,5001,2353.732325216025
2023-07-01,5,5001,2216.1288278775073
2023-07-01,5,5001,2272.4453188288394
2023-07-01,5,5001,2168.0724510361215
2023-07-01,5,5001,2196.512290976343
2023-07-01,5,5001,2332.394301081068
2023-07-01,5,5001,2118.8846001583543
2023-07-01,5,5001,2148.640625
2023-07-01,5,5001,2176.180571968802
2023-07-01,5,5001,2242.203975236232
2023-07-01,5,5001,2327.204604784525
2023-07-01,5,5001,2298.108675652974
2023-07-01,5,5001,2302.2509477556696
2023-07-01,5,5001,2320.243991481593
2023-07-01,5,5001,2270.884504112083
2023-07-01,5,5001,2321.47702225684
2023-07-01,5,5001,2345.058884035718
2023-07-01,5,5001,2260.2360531774884
2023-07-01,5,5001,2312.712461510596
2023-07-01,5,5001,2332.127122419682
2023-07-01,81,81001,1391.481265773636
2023-07-01,81,81001,1330.946032913487
2023-07-01,81,81001,1522.2292423524455
2023-07-01,81,81001,1502.2490221642765
2023-07-01,81,81001,1335.3746699444598
2023-07-01,8,8001,1782.5333127540262
2023-07-01,8,8001,1805.6519192073558
2023-07-01,8,8001,1670.8110856852275
2023-07-01,8,8001,1784.1926197330538
2023-07-01,8,8001,1806.6032045240343
2023-07-01,13,13001,1812.3124814705013
2023-07-01,13,13001,1782.2298065984064
2023-07-01,13,13001,1783.344562078922
2023-07-01,13,13001,1782.5548039805929
2023-07-01,13,13001,2052.2789539227897
2023-07-01,13,13001,1799.9999999999998
2023-07-01,13,13001,1828.2587774015328
2023-07-01,13,13001,1783.400723558204
2023-07-01,13,13001,1810.2506063055782
2023-07-01,15,15001,2029.870491574989
2023-07-01,15,15001,2202.6290644609244
2023-07-01,15,15001,2144.7821325197524
2023-07-01,15,15001,2098.292751189477
2023-07-01,15,15001,1736.4444375155902
2023-07-01,15,15001,2199.2617449664426
2023-07-01,15,15001,2009.5907399751964
2023-07-01,15,15001,2076.220132180986
2023-07-01,15,15001,2198.2502627890676
2023-07-01,15,15001,2074.8402639572637
2023-07-01,15,15001,2254.845047362882
2023-07-01,15,15001,2019.7368421052638
2023-07-01,15,15001,2146.990204142675
2023-07-01,15,15001,1949.4568559130962
2023-07-01,15,15001,2015.927518427518
2023-07-01,17,17001,2351.1281425212514
2023-07-01,17,17001,1922.766269245382
2023-07-01,17,17001,2318.6793232853306
2023-07-01,18,18001,1773.965455199712
2023-07-01,18,18001,1777.3615156781632
2023-07-01,18,18001,1868.0097122045283
2023-07-01,18,18001,1871.080332409972
2023-07-01,18,18001,1721.2385204544628
2023-07-01,85,85001,1198.8621997471553
2023-07-01,85,85001,1800.0
2023-07-01,85,85001,1555.1566579634468
2023-07-01,85,85001,1487.1458992805756
2023-07-01,85,85001,1779.1869158878505
2023-07-01,19,19001,1775.5476884631403
2023-07-01,19,19001,2022.015386804119
2023-07-01,19,19001,1830.8896396396399
2023-07-01,19,19001,1889.4005203031334
2023-07-01,20,20001,1993.8120295743688
2023-07-01,20,20001,2020.8337033813507
2023-07-01,20,20001,1935.4993586219534
2023-07-01,20,20001,1901.0764721556084
2023-07-01,20,20001,1877.3734598905264
2023-07-01,20,20001,1977.717588012451
2023-07-01,20,20001,2000.0
2023-07-01,20,20001,2195.493535809563
2023-07-01,20,20001,1980.7776549783985
2023-07-01,20,20001,1738.2235369363607
2023-07-01,20,20001,2000.0000000000002
2023-07-01,20,20001,2499.6745601776515
2023-07-01,23,23001,1800.6072662548427
2023-07-01,23,23001,1714.007178985153
2023-07-01,23,23001,1960.5213469002417
2023-07-01,23,23001,1528.2273937709854
2023-07-01,23,23001,1991.392359442576
2023-07-01,23,23001,1720.8508058404484
2023-07-01,23,23001,1677.640702386312
2023-07-01,23,23001,2058.66875081412
2023-07-01,23,23001,2238.653603034134
2023-07-01,23,23001,2019.334444789082
2023-07-01,23,23001,1812.3479061912255
2023-07-01,23,23001,1742.2612183504637
2023-07-01,25,25001,2360.772218594961
2023-07-01,25,25001,2166.460400828816
2023-07-01,25,25001,2205.8679490550053
2023-07-01,25,25001,2204.73513526403
2023-07-01,25,25001,2339.5020275750207
2023-07-01,25,25001,2021.0628469686815
2023-07-01,25,25001,2239.441342627771
2023-07-01,25,25001,2116.0484195691565
2023-07-01,25,25001,2292.990133298665
2023-07-01,25,25001,2197.0289497781214
2023-07-01,25,25001,2087.0611601945075
2023-07-01,25,25001,2299.6053103695735
2023-07-01,25,25001,2215.3133429187637
2023-07-01,25,25001,2199.444041674061
2023-07-01,25,25001,2325.3042884221263
2023-07-01,25,25001,2347.7587759570565
2023-07-01,25,25001,2008.2547111408269
2023-07-01,25,25001,2239.2770643041913
2023-07-01,25,25001,2234.9553267358465
2023-07-01,25,25001,2205.722508584524
2023-07-01,25,25001,2092.2122276879836
2023-07-01,25,25001,2210.4156993615784
2023-07-01,25,25001,2315.7557513325423
2023-07-01,25,25001,2297.8282356083873
2023-07-01,25,25001,2334.2387104253075
2023-07-01,25,25001,2178.344370860927
2023-07-01,25,25001,2240.6763455997125
2023-07-01,41,41001,1992.8378962775685
2023-07-01,41,41001,1858.8658525040235
2023-07-01,41,41001,1861.3414182047645
2023-07-01,41,41001,1991.0996309963107
2023-07-01,41,41001,1930.2715326968487
2023-07-01,44,44001,2047.3530603972438
2023-07-01,47,47001,1806.4694959498372
2023-07-01,47,47001,1841.0251817888748
2023-07-01,47,47001,1785.9023415191323
2023-07-01,47,47001,1836.386821970394
2023-07-01,47,47001,2097.898263783125
2023-07-01,47,47001,1806.2666666666662
2023-07-01,47,47001,2080.714916151809
2023-07-01,47,47001,1858.3685957945445
2023-07-01,50,50001,1882.0477290223246
2023-07-01,50,50001,1811.829855537721
2023-07-01,50,50001,1855.9003902620332
2023-07-01,50,50001,1879.4220156839963
2023-07-01,50,50001,1916.3640247810295
2023-07-01,50,50001,1909.9355512976833
2023-07-01,50,50001,1883.4087453847826
2023-07-01,50,50001,1995.6675642150487
2023-07-01,52,52001,1920.195108095313
2023-07-01,52,52001,1569.5824695048457
2023-07-01,52,52001,1772.6399468801296
2023-07-01,52,52001,1581.5274505288146
